# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.4, Release Date: 2016-10-18
# 8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
# import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**10,2**10+2**9], nbound=[3,2**9], prime=2, loops=3, tmax=600, verbose=True, write=True, fname=os.getcwd()+'/04.dat')
1373 313 (6, 39) 41.8906666667 0 13.0213333333 4.70666666667 1.16666666667 0.91333333333 0.761333333348 5.97866666666
1373 317 (26, 158) 2293.212 0 10.2293333333 20.2546666667 4.47333333333 4.10000000002 3.25866666667 8.62533333333
1373 331 (6, 55) 47.3786666667 0 12.752 7.66133333331 1.672 1.29466666667 1.04800000001 7.14799999999
1373 337 (5, 56) 32.6533333333 0 9.288 8.17333333334 1.76133333333 1.35066666668 1.10800000001 7.46666666666
1373 343 (24, 1) 2289.104 0 10.844 0.175999999997 0.0799999999969 0.286666666662 0 0
1373 347 (3, 173) 10.9413333333 0 12.7626666667 27.6626666667 5.58799999999 5.09733333334 4.03199999999 10.7546666667
1373 349 (5, 174) 35.24 0 20.464 28.296 5.60666666667 5.26266666667 4.01466666668 10.8746666667
1373 353 (14, 176) 775.1 0 18.424 28.892 5.48666666669 4.77599999999 3.82266666666 10.9413333333
1373 359 (2, 179) 4.67066666666 4.06933333335 12.248 18.152 5.90266666668 5.40933333333 4.18799999998 7.81066666668
1373 361 (9, 171) 290.816 0 12.496 29.4093333333 4.73866666667 4.85599999999 3.84533333334 11.7933333333
1373 367 (6, 366) 60.048 0 13.78 71.496 11.2773333333 10.0746666667 7.98266666666 15.8706666667
1373 373 (4, 62) 24.312 0 15.8053333333 11.936 2.37599999999 1.86133333332 1.48133333336 10.08
1373 379 (3, 378) 13.2426666667 0 17.2653333333 80.5133333333 11.9613333333 10.644 8.36533333334 16.604
1373 383 (3, 191) 13.5426666667 0 16.1973333333 40.7346666667 7.43333333333 7.0 5.29333333333 14.2826666667
1373 389 (2, 97) 5.752 4.50133333334 12.776 20.6613333334 3.53333333333 2.67999999999 2.21466666668 11.6213333333
1373 397 (2, 396) 5.83066666666 4.37466666667 13.1186666667 93.3293333333 12.856 10.9906666667 8.82266666666 17.8813333334
1373 401 (8, 400) 284.96 0 20.6986666667 95.5093333333 12.8413333333 10.4866666667 8.50133333332 18.0306666667
1373 409 (2, 136) 6.34533333332 4.40266666666 15.0933333333 33.3706666667 5.72133333333 4.65333333334 3.76799999998 14.5066666667
1373 419 (2, 209) 6.62933333333 4.23733333333 17.3453333333 32.5706666667 8.62799999999 7.48533333334 5.77599999999 11.24
1373 421 (5, 84) 54.12 0 19.4066666667 22.492 3.73600000001 2.85200000001 2.25599999997 13.9066666667
1373 431 (2, 215) 6.97866666666 4.496 19.3506666667 35.2933333333 9.81599999999 8.97733333334 6.70399999999 9.64933333332
1373 433 (1, 36) 1.09333333334 0 26.496 10.4826666667 1.97066666665 1.35066666668 1.08666666667 13.7266666667
1373 439 (5, 73) 60.1106666667 0 27.108 21.984 3.74266666667 2.85333333333 2.23866666665 15.2173333334
1373 443 (1, 442) 1.16400000001 0 20.6706666666 84.632 18.0426666667 15.5813333333 12.2026666667 20.2906666667
1373 449 (2, 448) 7.83866666669 5.81066666666 20.1346666667 144.326666667 16.9146666666 13.468 10.8226666667 24.132
1373 457 (3, 76) 20.4813333333 0 28.1866666667 25.3373333333 3.86133333334 2.80000000001 2.18933333332 17.1053333333
1373 461 (6, 460) 203.082666667 0 33.8866666667 162.050666667 19.0546666667 15.9786666667 12.416 26.236
1373 463 (3, 462) 20.6253333333 0 24.9613333333 166.017333333 20.2533333333 17.3066666667 13.4533333333 27.5826666667
1373 467 (6, 466) 207.322666667 0 22.928 169.712 20.2133333333 16.9693333333 13.2426666667 27.7186666667
1373 479 (4, 478) 43.436 0 34.0506666666 189.876 22.3106666667 19.472 14.7893333333 30.2773333333
1373 487 (2, 243) 9.26666666666 7.41333333333 25.0693333333 97.936 13.7173333333 12.1733333334 9.03866666666 26.1373333333
1373 491 (1, 490) 1.49333333335 0 27.2773333333 121.412 22.972 19.552 14.9653333333 25.3706666667
1373 499 (1, 166) 1.57066666667 0 28.2053333333 71.096 9.84666666664 7.96799999999 6.14400000001 24.8893333333
1373 503 (3, 251) 24.976 0 37.48 111.186666667 15.104 13.5466666667 9.89600000001 29.1346666667
1373 509 (1, 127) 1.62399999999 0 28.2853333333 32.548 8.23466666668 6.37333333331 5.05066666667 19.0786666667
1381 3 (1, 1) 0.00266666665751 0 0 0.0 0.0 0.00133333333846 0 0
1381 5 (2, 1) 0.0306666666681 0.0119999999879 0.0120000000073 0.0 0.0 0.0 0 0
1381 7 (4, 3) 0.0453333333329 0 0.0133333333263 0.00133333333846 0.00133333333846 0.0 0.00133333333846 0.0
1381 9 (2, 3) 0.0373333333215 0.0120000000073 0.0146666666648 0.00133333333846 0.00133333331905 0.00133333333846 0.00133333333846 0.00133333333846
1381 11 (6, 10) 0.0786666666584 0 0.033333333345 0.00133333333846 0.00399999999596 0.00266666667691 0.00266666665751 0.00266666665751
1381 13 (4, 3) 0.0626666666552 0 0.0373333333409 0.00133333333846 0.00133333331905 0.00266666667691 0.00133333333846 0.00266666665751
1381 17 (2, 4) 0.0506666666867 0.0186666666414 0.0320000000065 0.00266666667691 0.00266666665751 0.00266666667691 0.00133333331905 0.00399999999596
1381 19 (10, 18) 0.295999999992 0 0.0573333333596 0.00399999999596 0.00799999999193 0.00933333333038 0.00666666667288 0.00799999999193
1381 23 (1, 1) 0.00533333333442 0 0.0679999999896 0.00133333333846 0.0 0.00133333333846 0 0
1381 25 (1, 5) 0.00533333333442 0 0.0693333333087 0.00400000001537 0.00399999999596 0.00399999999596 0.00399999999596 0.00800000001133
1381 27 (1, 9) 0.00800000001133 0 0.0839999999929 0.00399999999596 0.00666666667288 0.00666666667288 0.00666666665347 0.0106666666688
1381 29 (2, 28) 0.0666666666705 0.0399999999984 0.0613333333361 0.0106666666688 0.0186666666608 0.0199999999992 0.0173333333417 0.0173333333223
1381 31 (5, 30) 0.213333333338 0 0.0733333333434 0.0173333333223 0.0226666666761 0.0239999999952 0.0199999999992 0.0266666666721
1381 37 (4, 9) 0.190666666681 0 0.102666666654 0.00800000001133 0.0106666666688 0.0119999999879 0.00933333333038 0.0226666666567
1381 41 (2, 40) 0.0933333333232 0.0520000000057 0.0880000000082 0.0360000000025 0.0413333333175 0.0413333333369 0.0373333333409 0.034666666664
1381 43 (4, 42) 0.248000000002 0 0.145333333329 0.0533333333442 0.0479999999904 0.0466666666713 0.042666666656 0.0586666666786
1381 47 (6, 23) 0.613333333342 0 0.133333333322 0.0280000000106 0.0359999999831 0.0373333333409 0.0320000000065 0.0560000000017
1381 49 (4, 21) 0.314666666673 0 0.153333333321 0.0266666666721 0.0266666666721 0.0293333333296 0.0253333333336 0.0506666666673
1381 53 (2, 52) 0.122666666653 0.109333333327 0.142666666671 0.0786666666584 0.0786666666778 0.0760000000009 0.0666666666705 0.0920000000042
1381 59 (12, 58) 4.52533333333 0 0.20266666665 0.142666666671 0.0946666666617 0.0960000000002 0.0840000000123 0.115999999999
1381 61 (2, 30) 0.152000000002 0.0933333333426 0.177333333336 0.0786666666584 0.0599999999977 0.0613333333361 0.0533333333248 0.0960000000002
1381 67 (1, 66) 0.0199999999992 0 0.282666666666 0.198666666654 0.13466666668 0.132000000003 0.115999999999 0.167999999986
1381 71 (8, 7) 2.75066666666 0 0.292000000016 0.0253333333336 0.0213333333183 0.0199999999992 0.0186666666608 0.101333333335
1381 73 (2, 36) 0.190666666662 0.133333333322 0.272000000017 0.126666666668 0.0920000000042 0.0919999999848 0.0826666666738 0.161333333332
1381 79 (1, 13) 0.0253333333336 0 0.315999999992 0.0546666666633 0.0413333333369 0.0413333333369 0.034666666664 0.137333333337
1381 81 (1, 27) 0.042666666656 0 0.334666666691 0.111999999984 0.0853333333313 0.0893333333467 0.0799999999969 0.191999999981
1381 83 (2, 82) 0.244000000006 0.166666666667 0.335999999991 0.293333333335 0.222666666668 0.218666666672 0.189333333323 0.252000000017
1381 89 (2, 88) 0.273333333316 0.17200000002 0.405333333319 0.360000000005 0.258666666671 0.253333333336 0.214666666657 0.265333333344
1381 97 (2, 96) 0.320000000007 0.228000000003 1.03199999999 0.630666666664 0.311999999996 0.298666666669 0.254666666675 0.406666666657
1381 101 (1, 25) 0.0413333333369 0 2.65733333334 0.185333333327 0.106666666669 0.0999999999961 0.0893333333273 0.280000000009
1381 103 (3, 34) 0.77866666667 0 2.51466666668 0.267999999982 0.157333333336 0.152000000002 0.133333333341 0.329333333318
1381 107 (3, 106) 0.842666666683 0 2.56 0.926666666657 0.405333333338 0.400000000004 0.337333333329 0.525333333334
1381 109 (11, 27) 14.7746666667 0 2.71333333334 0.241333333349 0.137333333318 0.126666666668 0.110666666665 0.340000000006
1381 113 (1, 56) 0.0493333333288 0 1.35600000001 0.358666666667 0.253333333336 0.247999999983 0.210666666661 0.272000000017
1381 121 (6, 110) 4.73733333333 0 3.01733333334 1.208 0.483999999997 0.552000000006 0.447999999994 0.726666666684
1381 125 (1, 25) 0.0733333333434 0 1.51733333334 0.293333333335 0.112000000003 0.121333333314 0.0973333333192 0.454666666667
1381 127 (4, 14) 2.192 0 1.58400000001 0.194666666658 0.0920000000042 0.0880000000082 0.073333333324 0.463999999998
1381 131 (1, 26) 0.068000000009 0 1.79733333331 0.226666666664 0.165333333348 0.155999999998 0.133333333322 0.325333333361
1381 137 (3, 68) 1.37866666665 0 1.848 0.989333333331 0.430666666672 0.41333333333 0.352000000014 0.831999999995
1381 139 (2, 138) 0.614666666661 0.36533333334 1.72666666666 2.17999999999 0.881333333324 0.846666666679 0.715999999995 1.19066666666
1381 149 (2, 148) 0.729333333341 0.474666666666 1.85733333335 2.74266666667 0.978666666662 0.950666666652 0.786666666662 1.33333333333
1381 151 (2, 75) 0.731999999999 0.437333333345 1.85866666667 1.43733333333 0.572000000005 0.563999999994 0.466666666674 1.09066666667
1381 157 (5, 52) 5.70133333333 0 2.02666666665 1.07866666668 0.434666666668 0.416000000007 0.358666666648 1.072
1381 163 (4, 27) 3.83999999999 0 3.90533333334 0.612000000003 0.251999999998 0.226666666664 0.190666666662 0.98000000002
1381 167 (7, 166) 14.024 0 4.22933333332 4.15066666666 1.324 1.31600000001 1.06 1.81066666666
1381 169 (4, 39) 4.06799999999 0 3.89200000001 0.918666666665 0.290666666658 0.305333333323 0.246666666664 1.10000000002
1381 173 (1, 172) 0.126666666668 0 4.18266666667 3.11733333334 1.42266666666 1.39866666667 1.13866666668 1.656
1381 179 (2, 178) 1.08533333333 0.694666666677 2.94133333334 3.47466666667 1.61066666666 1.56533333333 1.28000000001 1.63999999998
1381 181 (2, 15) 1.07466666666 0.808 2.85066666668 0.46133333334 0.172000000001 0.150666666644 0.121333333353 1.17333333332
1381 191 (1, 190) 0.165333333348 0 2.94933333333 4.66266666667 1.964 2.02533333333 1.61466666666 2.09733333334
1381 193 (1, 192) 0.169333333324 0 5.58933333335 6.59333333332 1.76399999999 1.63066666666 1.34666666668 2.54
1381 197 (18, 196) 355.74 0 3.65866666666 7.21733333333 1.97199999999 1.86800000002 1.53199999999 2.75066666666
1381 199 (4, 33) 5.83066666668 0 5.86933333332 1.228 0.405333333338 0.36533333332 0.301333333346 1.712
1381 211 (2, 70) 1.47600000002 0.949333333313 3.67733333334 3.01200000001 0.921333333322 0.834666666672 0.701333333331 2.31066666668
1381 223 (2, 111) 1.70533333333 1.16533333333 4.32399999998 5.72800000002 1.728 1.69733333333 1.35999999999 3.212
1381 227 (3, 113) 4.248 0 6.65333333332 5.90933333333 1.68266666667 1.58133333334 1.292 3.24933333334
1381 229 (6, 228) 20.0266666667 0 4.27466666667 12.4186666667 2.964 2.81733333333 2.23866666667 4.15733333334
1381 233 (1, 232) 0.254666666655 0 4.43733333333 8.38533333336 3.09999999998 2.97733333332 2.36400000002 3.44799999999
1381 239 (2, 119) 1.928 1.60666666667 4.47066666667 4.46800000001 2.0 1.95599999999 1.56 2.84933333334
1381 241 (3, 48) 4.74666666666 0 4.35733333333 2.89200000001 0.84666666666 0.729333333322 0.604000000011 3.02800000001
1381 243 (1, 81) 0.27866666667 0 4.484 2.964 0.860000000005 0.900000000004 0.695999999996 2.42266666668
1381 251 (2, 50) 2.13999999999 1.47333333333 4.77866666667 2.13866666668 0.935999999987 0.850666666675 0.685333333327 2.284
1381 257 (6, 256) 26.3666666667 0 7.42933333333 18.1986666667 3.87600000001 3.44666666666 2.76533333334 5.50799999999
1381 263 (3, 131) 5.76000000001 0 11.6386666667 9.95466666667 2.64533333333 2.39866666667 1.95333333333 5.12533333333
1381 269 (8, 67) 56.968 0 6.26533333332 5.348 1.37333333335 1.12266666665 0.940000000002 4.47733333332
1381 271 (3, 270) 6.12133333333 0 13.292 22.9813333333 4.92266666666 4.73333333336 3.64666666667 6.99866666666
1381 277 (2, 23) 2.68400000001 1.74666666666 6.38 2.02533333331 0.592000000004 0.450666666671 0.364000000001 4.13066666668
1381 281 (2, 280) 2.72933333334 1.98933333333 8.46666666666 15.944 5.21333333336 4.81733333333 3.80533333332 6.38666666668
1381 283 (3, 282) 6.844 0 8.94 26.8613333333 5.69733333333 5.30133333333 4.13199999998 7.8266666667
1381 289 (2, 68) 3.01199999999 2.08799999999 7.02799999999 6.14133333335 1.268 1.18933333332 0.953333333329 5.21066666668
1381 293 (2, 146) 3.05866666666 2.484 7.67066666666 8.77600000001 3.48 3.07599999998 2.55866666668 5.43733333333
1381 307 (2, 51) 3.364 2.19466666668 9.55466666664 5.81333333335 1.40933333333 1.13733333332 0.928000000014 5.87866666665
1381 311 (6, 155) 40.9026666667 0 8.62266666665 18.6066666667 4.10800000001 3.87866666667 3.06666666667 8.05199999999
1381 313 (1, 104) 0.516000000003 0 9.33733333333 12.4653333333 2.70933333332 2.29333333335 1.84933333332 7.00799999999
1381 317 (26, 79) 2294.364 0 14.3906666667 9.87733333335 2.21066666666 1.82666666666 1.48933333333 6.99866666668
1381 331 (6, 22) 47.084 0 12.488 3.15066666666 0.802666666665 0.613333333322 0.493333333347 6.59466666666
1381 337 (2, 336) 4.14266666665 3.25599999999 9.49200000001 49.768 8.84266666666 7.13999999999 5.8306666667 11.6613333333
1381 343 (4, 147) 19.9426666667 0 9.55866666668 22.1186666667 3.66400000001 3.77466666665 2.95066666667 9.49066666667
1381 347 (6, 173) 52.8053333333 0 11.0733333333 27.652 5.55866666668 5.07466666666 3.95466666665 10.7053333333
1381 349 (5, 174) 35.2066666667 0 15.94 28.26 5.60133333333 5.13999999999 3.94533333334 10.8333333333
1381 353 (14, 352) 777.44 0 10.34 58.82 9.15466666666 7.87333333333 6.26400000001 13.004
1381 359 (1, 358) 0.708000000004 0 11.0786666667 38.4186666667 10.2626666667 9.14666666667 7.28933333332 11.3533333333
1381 361 (18, 342) 1331.6 0 18.724 60.1133333333 8.23599999999 9.14933333332 6.92133333334 14.1106666667
1381 367 (6, 122) 60.0986666667 0 18.056 22.7946666667 4.42666666666 3.81333333331 3.00400000002 11.244
1381 373 (1, 62) 0.782666666666 0 22.516 11.9626666667 2.40266666666 1.84666666668 1.47866666666 10.3746666667
1381 379 (2, 63) 5.36533333334 4.37466666667 14.2653333333 12.7546666667 2.55466666666 2.02533333333 1.61333333334 10.564
1381 383 (12, 191) 677.22 0 14.9706666667 40.78 7.42533333334 7.01066666667 5.25466666667 14.3066666667
1381 389 (2, 194) 5.75600000001 5.01733333332 13.424 41.5893333333 6.91066666667 5.91199999999 4.59733333334 13.8573333333
1381 397 (3, 33) 14.5826666667 0 25.0213333333 7.60933333335 1.54399999999 1.092 0.861333333324 10.9426666667
1381 401 (8, 25) 285.294666667 0 23.9906666667 5.95600000001 1.27466666667 0.835999999991 0.675999999997 11.0706666667
1381 409 (2, 68) 6.31200000002 4.55066666667 16.8146666667 16.7 3.00933333335 2.27466666665 1.83333333333 12.696
1381 419 (1, 418) 1.01599999998 0 21.872 67.104 14.7213333333 12.3906666667 9.79999999999 14.368
1381 421 (5, 105) 54.248 0 16.92 27.868 4.41866666666 3.33333333333 2.67066666666 14.3146666667
1381 431 (2, 215) 7.09733333336 5.45599999999 16.5226666667 37.4266666667 9.772 9.12400000001 6.72000000001 13.8973333333
1381 433 (2, 216) 7.10799999999 4.56 16.924 62.4 9.53466666666 8.26933333334 6.32799999998 18.6266666667
1381 439 (5, 73) 60.2293333333 0 18.5973333333 22.0013333333 3.75733333333 2.88800000002 2.22933333332 15.3386666667
1381 443 (1, 221) 1.17333333332 0 18.488 39.152 10.5 9.52799999999 7.04933333333 13.62
1381 449 (4, 448) 37.6106666667 0 29.7026666667 144.390666667 16.9666666667 13.5093333333 10.812 24.092
1381 457 (30, 152) 6268.216 0 40.0426666667 50.7533333333 7.54 5.99599999998 4.74400000001 19.5666666667
1381 461 (3, 460) 20.2946666667 0 34.5826666667 162.090666667 18.836 15.8106666667 12.1973333333 26.2573333333
1381 463 (12, 154) 946.856 0 21.1933333333 53.772 8.13600000002 6.67999999997 5.20666666668 20.464
1381 467 (2, 233) 8.38933333334 7.01199999999 19.5853333334 82.988 11.544 10.012 7.50933333333 22.784
1381 479 (2, 478) 8.94933333335 6.74399999999 20.7226666667 189.298666667 21.7706666667 19.0373333333 14.2093333333 29.8186666666
1381 487 (4, 243) 44.8746666667 0 22.2213333333 98.2693333333 13.6693333333 12.0386666667 8.78933333334 25.9066666667
1381 491 (2, 245) 9.37599999999 6.12400000001 24.4186666667 59.6373333334 13.628 12.0893333333 8.89866666667 20.312
1381 499 (2, 498) 9.68266666667 6.908 21.9906666667 219.129333333 23.8613333333 20.0973333333 15.152 32.7693333333
1381 503 (6, 502) 247.085333333 0 24.776 227.234666667 25.0733333333 21.6386666667 16.116 34.3893333333
1381 509 (2, 508) 10.2746666667 7.76933333332 26.7826666667 139.050666667 25.3986666667 21.8613333333 16.1573333333 25.868
1399 3 (1, 1) 0.00266666665751 0 0.0146666666648 0.0 0.0 0.0 0 0
1399 5 (2, 2) 0.0293333333296 0.00933333333038 0.0120000000073 0.0 0.00133333333846 0.0 0.0 0.00133333333846
1399 7 (1, 2) 0.00266666665751 0 0.0133333333263 0.00133333333846 0.0 0.00133333333846 0.0 0.00133333333846
1399 9 (1, 3) 0.00266666665751 0 0.0160000000033 0.00133333333846 0.0 0.00133333331905 0.00133333333846 0.00133333333846
1399 11 (2, 10) 0.0359999999831 0.0146666666648 0.0186666666608 0.00266666667691 0.00266666665751 0.00399999999596 0.00266666667691 0.00266666665751
1399 13 (4, 4) 0.0599999999977 0 0.0226666666761 0.00266666665751 0.00133333333846 0.00266666665751 0.00133333333846 0.00266666665751
1399 17 (3, 16) 0.0599999999977 0 0.034666666664 0.00266666667691 0.00666666667288 0.00666666665347 0.00666666667288 0.00666666667288
1399 19 (10, 6) 0.300000000008 0 0.0626666666746 0.00266666665751 0.00266666667691 0.00399999999596 0.00399999999596 0.00533333333442
1399 23 (1, 22) 0.00399999999596 0 0.0706666666665 0.00666666667288 0.0133333333263 0.0146666666648 0.0133333333458 0.0133333333263
1399 25 (4, 2) 0.118666666657 0 0.0520000000057 0.00266666665751 0.00400000001537 0.00399999999596 0.00399999999596 0.00799999999193
1399 27 (1, 9) 0.00533333333442 0 0.072000000005 0.00533333331502 0.00666666667288 0.00800000001133 0.00666666665347 0.0120000000073
1399 29 (2, 7) 0.0693333333281 0.034666666664 0.0546666666633 0.00399999999596 0.00666666667288 0.00666666667288 0.00666666665347 0.00800000001133
1399 31 (10, 5) 0.755999999994 0 0.073333333324 0.00533333333442 0.00666666667288 0.00666666667288 0.00799999999193 0.0146666666648
1399 37 (4, 18) 0.195999999996 0 0.0813333333354 0.0133333333263 0.0213333333377 0.0213333333377 0.0186666666608 0.0293333333296
1399 41 (2, 20) 0.0946666666617 0.0480000000098 0.0879999999888 0.0146666666648 0.0253333333336 0.0253333333336 0.0226666666761 0.0280000000106
1399 43 (2, 21) 0.101333333335 0.0573333333402 0.105333333331 0.0226666666567 0.0280000000106 0.0293333333296 0.0253333333336 0.042666666656
1399 47 (2, 23) 0.108000000007 0.0706666666665 0.122666666672 0.0293333333296 0.0386666666794 0.0399999999984 0.034666666664 0.0573333333402
1399 49 (2, 14) 0.117333333338 0.0826666666544 0.164000000009 0.0186666666608 0.0173333333223 0.0186666666802 0.0173333333223 0.0440000000138
1399 53 (2, 52) 0.122666666672 0.0799999999969 0.154666666679 0.0786666666584 0.0786666666584 0.0760000000009 0.0706666666665 0.0760000000009
1399 59 (6, 58) 1.00266666668 0 0.206666666665 0.142666666671 0.101333333335 0.0999999999961 0.0893333333467 0.119999999995
1399 61 (3, 15) 0.282666666666 0 0.197333333335 0.034666666664 0.0320000000065 0.0306666666681 0.0279999999912 0.0746666666819
1399 67 (1, 11) 0.0173333333417 0 0.291999999996 0.0306666666681 0.0306666666681 0.0319999999871 0.0266666666721 0.0933333333426
