# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.4, Release Date: 2016-10-18
# 8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
# import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**10,2**11], nbound=[3,2**8], prime=2, loops=10, verbose=True, write=True, fname=os.getcwd()+'/03.dat')
1123 61 (6, 15) 1.0604 0 0.208 0.0339999999997 0.0284 0.0284 0.0251999999979 0.0696000000025
1123 67 (1, 66) 0.0176000000007 0 0.2236 0.198000000001 0.119999999998 0.118800000001 0.102799999999 0.153600000001
1123 71 (8, 35) 2.6732 0 0.225999999999 0.1232 0.0812000000005 0.0831999999995 0.0716 0.137999999999
1123 73 (1, 72) 0.0216 0 0.303600000001 0.2568 0.147600000001 0.145999999998 0.124400000001 0.1912
1123 79 (2, 26) 0.2136 0.1436 0.282800000001 0.1152 0.0723999999987 0.0728000000003 0.062000000001 0.161199999999
1123 81 (1, 27) 0.0244000000006 0 0.3068 0.0751999999993 0.0483999999997 0.054800000001 0.0455999999991 0.0868000000002
1123 83 (1, 41) 0.0252000000008 0 0.3776 0.1432 0.1132 0.116399999999 0.097600000001 0.1584
1123 89 (1, 4) 0.0288 0 0.3716 0.0231999999989 0.019200000001 0.0187999999995 0.0171999999991 0.102800000001
1123 97 (1, 96) 0.0343999999997 0 0.6432 0.630399999999 0.290400000001 0.283199999999 0.238800000001 0.3908
1123 101 (6, 100) 3.1464 0 2.3448 0.746800000001 0.327199999998 0.322400000002 0.269599999998 0.4304
1123 103 (6, 17) 3.2904 0 2.4048 0.1236 0.0799999999988 0.0796000000002 0.0656000000003 0.2716
1123 107 (2, 53) 0.3908 0.2656 0.631600000001 0.4568 0.218400000001 0.218399999999 0.181200000001 0.392
1123 109 (2, 4) 0.3988 0.239999999999 0.7124 0.0432000000001 0.0288 0.0272000000012 0.0248000000007 0.2588
1123 113 (2, 7) 0.404399999999 0.284 0.754000000001 0.0479999999996 0.0444000000003 0.0391999999993 0.0335999999996 0.246000000001
1123 121 (2, 11) 0.4708 0.316799999999 2.1072 0.1164 0.0532000000007 0.0547999999995 0.0448000000004 0.3588
1123 125 (1, 100) 0.0588000000003 0 0.861599999999 0.812000000001 0.7352 0.8208 0.704800000001 0.828399999999
1123 127 (2, 3) 0.5072 0.315999999999 0.911200000002 0.0551999999996 0.032799999998 0.0300000000003 0.0267999999996 0.416
1123 131 (2, 65) 0.5288 0.3564 0.981600000001 0.5644 0.3584 0.3508 0.2928 0.4928
1123 137 (2, 136) 0.590799999998 0.389200000001 1.1244 2.0192 0.780799999999 0.7484 0.633200000001 1.0748
1123 139 (2, 69) 0.600800000002 0.398799999998 1.0988 1.0664 0.45 0.4436 0.368800000001 0.8708
1123 149 (4, 37) 3.0544 0 2.99 0.6736 0.275199999999 0.2552 0.217200000001 0.8344
1123 151 (1, 30) 0.0916000000012 0 1.3244 0.58 0.238 0.2264 0.1856 0.832400000001
1123 157 (10, 156) 26.714 0 3.4644 3.3628 1.1472 1.1484 0.911599999999 1.5808
1123 163 (2, 81) 0.840000000001 0.5452 1.5708 1.8224 0.6496 0.625199999999 0.514400000001 1.2784
1123 167 (14, 83) 67.3876 0 4.1624 2.0272 0.718399999999 0.706 0.5724 1.378
1123 169 (4, 52) 3.9896 0 1.6316 1.2316 0.376800000001 0.395599999999 0.328 1.168
1123 173 (1, 43) 0.124799999999 0 1.7028 0.7224 0.3988 0.37 0.308 0.768800000001
1123 179 (1, 89) 0.131200000001 0 4.1596 1.664 0.834399999998 0.816 0.653200000001 1.2688
1123 181 (1, 90) 0.140000000001 0 1.8584 2.658 0.88 0.852 0.688800000001 1.7076
1123 191 (1, 190) 0.168799999999 0 2.2684 4.6616 1.946 2.008 1.552 2.4156
1123 193 (1, 64) 0.166800000001 0 4.454 2.1412 0.656 0.5804 0.488800000001 1.8036
1123 197 (9, 98) 35.4888 0 4.148 3.5248 1.0484 0.9864 0.8016 2.1228
1123 199 (4, 99) 5.6896 0 4.1496 3.72 1.1276 1.082 0.872 2.2396
1123 211 (5, 70) 10.8376 0 2.7348 3.0152 0.888 0.810799999999 0.6724 2.2756
1123 223 (12, 37) 93.0288 0 3.284 1.9112 0.570799999998 0.517200000001 0.412 2.3532
1123 227 (8, 226) 37.6344 0 3.7144 12.0636 2.8508 2.736 2.1376 4.0076
1123 229 (4, 76) 8.0464 0 6.9308 4.04 1.1396 1.03 0.858 2.9276
1123 233 (1, 232) 0.252 0 7.35 8.3988 3.0276 2.8992 2.2912 2.9128
1123 239 (1, 238) 0.268400000001 0 3.5108 9.6092 3.4248 3.4732 2.6264 3.4744
1123 241 (6, 60) 21.9328 0 3.8864 3.6232 0.969999999998 0.841200000001 0.7008 3.124
1123 243 (2, 81) 1.9432 1.5928 3.8744 2.9876 0.832799999999 0.879200000002 0.670399999998 2.0504
1123 251 (1, 125) 0.297200000001 0 6.3116 5.3084 2.3132 2.266 1.7816 2.5156
1129 3 (1, 1) 0.00160000000033 0 0.0144 0.000400000000081 0.0 0.000400000000081 0 0
1129 5 (2, 2) 0.0248000000007 0.00919999999896 0.00560000000114 0.000800000000163 0.000400000000081 0.000400000000081 0.0 0.000400000000081
1129 7 (4, 3) 0.037999999999 0 0.00599999999977 0.000800000000163 0.000400000000081 0.000800000000163 0.000800000000163 0.000800000000163
1129 9 (1, 3) 0.00240000000049 0 0.0103999999992 0.000800000000163 0.00200000000041 0.00120000000024 0.00159999999887 0.00160000000033
1129 11 (1, 10) 0.00240000000049 0 0.0131999999998 0.00160000000033 0.00279999999912 0.00280000000057 0.00280000000057 0.00279999999912
1129 13 (1, 12) 0.00280000000057 0 0.0144 0.00200000000041 0.00359999999928 0.00320000000065 0.0031999999992 0.00360000000073
1129 17 (6, 16) 0.111599999999 0 0.0360000000001 0.00320000000065 0.00599999999977 0.00599999999977 0.00599999999977 0.00639999999985
1129 19 (10, 6) 0.2864 0 0.0547999999995 0.00240000000049 0.00359999999928 0.00359999999928 0.00360000000219 0.0051999999996
1129 23 (6, 11) 0.167200000001 0 0.0644 0.00439999999944 0.00760000000009 0.00720000000001 0.00720000000001 0.0104000000007
1129 25 (4, 10) 0.1068 0 0.0407999999996 0.00399999999936 0.00600000000122 0.00599999999977 0.00599999999977 0.00920000000042
1129 27 (1, 9) 0.00759999999864 0 0.0420000000013 0.00439999999944 0.00599999999977 0.00639999999985 0.00599999999977 0.0100000000006
1129 29 (2, 28) 0.0623999999996 0.0324000000008 0.0432000000001 0.0103999999992 0.017200000002 0.0191999999995 0.0164000000004 0.0191999999995
1129 31 (5, 30) 0.1996 0 0.0800000000003 0.016399999999 0.0204000000012 0.0215999999986 0.0188000000009 0.0239999999991
1129 37 (2, 36) 0.0784 0.048000000001 0.0724000000002 0.0259999999995 0.0308000000005 0.0315999999992 0.0288 0.0368000000002
1129 41 (2, 40) 0.0860000000001 0.0512000000002 0.0835999999996 0.0268000000011 0.0368000000002 0.0372000000003 0.0327999999994 0.040400000001
1129 43 (4, 7) 0.2408 0 0.116 0.00919999999896 0.00840000000026 0.0096000000005 0.00840000000026 0.0267999999996
1129 47 (3, 1) 0.1724 0 0.1152 0.00199999999895 0.00160000000033 0.00439999999944 0 0
1129 49 (2, 21) 0.1068 0.0656000000003 0.1204 0.0260000000009 0.0275999999998 0.0288 0.0259999999995 0.0520000000004
1129 53 (2, 13) 0.117599999998 0.0723999999987 0.124800000002 0.0183999999979 0.0200000000012 0.0208000000013 0.0179999999993 0.0344000000012
1129 59 (3, 58) 0.256799999998 0 0.2016 0.1432 0.0868000000002 0.0895999999993 0.0755999999994 0.1088
1129 61 (3, 60) 0.270000000001 0 0.168799999999 0.1564 0.0968000000008 0.103199999999 0.0839999999997 0.122
1129 67 (1, 66) 0.0168000000005 0 0.224799999999 0.198000000001 0.124000000001 0.122799999999 0.1064 0.1556
1129 71 (4, 35) 0.6204 0 0.244 0.1232 0.0788 0.0808000000005 0.0687999999995 0.1368
1129 73 (1, 72) 0.0207999999999 0 0.247199999999 0.2572 0.1444 0.1436 0.1232 0.190399999999
1129 79 (4, 3) 0.767600000001 0 0.267599999999 0.0176000000007 0.0147999999986 0.0152000000002 0.0135999999999 0.114
1129 81 (1, 27) 0.0247999999992 0 0.3368 0.0775999999998 0.05 0.054800000001 0.0467999999993 0.1216
1129 83 (1, 82) 0.0251999999993 0 0.407600000002 0.2932 0.2056 0.2064 0.175999999999 0.252
1129 89 (2, 88) 0.261199999999 0.163200000001 0.3644 0.359999999999 0.243599999999 0.243600000002 0.203999999999 0.2348
1129 97 (4, 6) 1.172 0 1.8028 0.0432000000001 0.0276000000013 0.0267999999996 0.0236000000004 0.201599999999
1129 101 (6, 100) 3.1332 0 2.1292 0.7448 0.335200000001 0.327199999998 0.274800000001 0.4376
1129 103 (6, 102) 3.2876 0 0.621600000001 0.823199999999 0.358 0.3584 0.294 0.4664
1129 107 (1, 106) 0.0436000000002 0 1.8464 0.9288 0.389599999999 0.389999999999 0.3224 0.514
1129 109 (2, 108) 0.392 0.2592 0.721999999999 0.984400000001 0.410799999999 0.410400000001 0.3368 0.539199999999
1129 113 (1, 2) 0.0475999999995 0 0.7352 0.0196000000011 0.0187999999995 0.019200000001 0.0191999999995 0.175199999999
1129 121 (6, 10) 4.6228 0 0.806 0.111600000001 0.0639999999985 0.0604000000007 0.0511999999988 0.368000000001
1129 125 (2, 50) 0.5516 0.456399999998 0.8656 0.588 0.3236 0.3508 0.303999999999 0.6508
1129 127 (4, 63) 2.1404 0 0.903600000001 0.834 0.3736 0.381199999999 0.310800000001 0.684
1129 131 (2, 65) 0.536400000002 0.354399999999 0.982000000001 0.587599999999 0.362400000001 0.353599999999 0.297199999999 0.588400000001
1129 137 (6, 136) 6.1592 0 1.0472 2.0264 0.795599999999 0.760800000001 0.6444 1.0872
1129 139 (1, 138) 0.0775999999998 0 2.444 2.1896 0.8336 0.817200000001 0.6796 1.1452
1129 149 (2, 74) 0.7016 0.462800000001 1.2572 1.348 0.53 0.517599999999 0.4296 1.0244
1129 151 (6, 25) 7.602 0 1.3164 0.48 0.2068 0.195600000001 0.160400000001 0.806
1129 157 (5, 39) 5.592 0 1.4124 0.818400000001 0.3224 0.302 0.253999999999 0.9872
1129 163 (4, 81) 3.7388 0 3.2756 1.8228 0.649200000001 0.625199999999 0.5144 1.2804
1129 167 (7, 83) 13.6588 0 1.7224 2.0188 0.716799999999 0.7024 0.5692 1.376
1129 169 (2, 156) 0.9088 0.617200000001 1.6268 3.7748 1.1036 1.2828 1.0028 1.7816
1129 173 (2, 172) 0.948400000001 0.624399999999 1.9296 3.1248 1.4296 1.3988 1.1296 1.6244
1129 179 (2, 178) 1.0096 0.7572 1.9248 3.4924 1.5472 1.5316 1.2304 1.5672
1129 181 (1, 9) 0.139599999999 0 3.754 0.275200000001 0.1204 0.1072 0.0884000000005 1.146
1129 191 (1, 190) 0.161199999999 0 2.264 4.66 2.0168 2.0496 1.5796 2.3144
1129 193 (4, 64) 5.3252 0 3.9352 2.1396 0.6576 0.574799999999 0.484 1.7996
1129 197 (9, 98) 35.588 0 2.4376 3.5332 1.05 0.986 0.8012 2.1236
1129 199 (4, 198) 5.6996 0 4.022 7.6508 2.0344 1.976 1.566 2.8472
1129 211 (5, 30) 10.8748 0 2.5956 1.3048 0.410800000001 0.354800000001 0.290399999998 1.9196
1129 223 (1, 37) 0.2344 0 5.1072 1.912 0.566800000001 0.518000000001 0.4136 2.3436
1129 227 (12, 113) 97.2976 0 3.666 5.916 1.624 1.5316 1.2368 3.2116
1129 229 (3, 38) 4.1776 0 5.2732 2.028 0.619599999998 0.5436 0.450400000002 2.5456
1129 233 (2, 116) 1.7624 1.292 3.4008 3.9712 1.7488 1.6544 1.34 2.5904
1129 239 (2, 238) 1.8648 1.2312 3.5228 9.6268 3.4592 3.5092 2.6636 3.68
1129 241 (3, 16) 4.6292 0 5.8864 1.0036 0.322399999999 0.2656 0.220800000001 2.66
1129 243 (2, 81) 1.9568 1.322 3.7504 2.7988 0.8548 0.900399999999 0.692800000001 2.1548
1129 251 (2, 25) 2.1196 1.4848 4.0568 1.0864 0.508800000002 0.447199999999 0.3552 2.1236
1151 3 (2, 2) 0.0220000000001 0.00919999999896 0.0160000000003 0.000400000000081 0.000400000000081 0.000400000000081 0.000400000000081 0.0
1151 5 (2, 1) 0.0212 0.0096000000005 0.0127999999997 0.000400000000081 0.0 0.000400000000081 0 0
1151 7 (1, 6) 0.00199999999895 0 0.00920000000042 0.000400000000081 0.00120000000024 0.00159999999887 0.00120000000024 0.00119999999879
1151 9 (2, 2) 0.0320000000007 0.0123999999996 0.00920000000042 0.000800000000163 0.00120000000024 0.00160000000033 0.00120000000024 0.00119999999879
1151 11 (6, 10) 0.0700000000012 0 0.0375999999989 0.00120000000024 0.00280000000057 0.0031999999992 0.00320000000065 0.00280000000057
1151 13 (2, 12) 0.0496000000014 0.0144 0.0147999999986 0.00120000000024 0.00400000000081 0.00399999999936 0.00400000000081 0.00399999999936
1151 17 (3, 16) 0.0592000000004 0 0.0220000000001 0.00279999999912 0.00679999999993 0.00639999999985 0.00639999999985 0.00720000000001
1151 19 (1, 3) 0.0044000000009 0 0.0331999999995 0.00240000000049 0.00200000000041 0.00280000000057 0.00320000000065 0.00479999999952
1151 23 (2, 1) 0.0512000000002 0.0263999999996 0.0335999999996 0.000800000000163 0.000800000000163 0.000800000000163 0 0
1151 25 (4, 1) 0.1068 0 0.0364000000001 0.00120000000024 0.0 0.00119999999879 0 0
1151 27 (2, 6) 0.0604000000007 0.0319999999992 0.0392000000007 0.00399999999936 0.00679999999993 0.00679999999993 0.00680000000139 0.0115999999995
1151 29 (2, 7) 0.0631999999998 0.0300000000003 0.0436000000002 0.00399999999936 0.00679999999993 0.00679999999993 0.00679999999993 0.00800000000017
1151 31 (5, 5) 0.203200000001 0 0.0547999999995 0.00479999999952 0.00560000000114 0.00639999999985 0.00559999999969 0.0131999999998
1151 37 (4, 18) 0.1856 0 0.1084 0.0135999999999 0.0220000000001 0.0220000000001 0.0212 0.0319999999992
1151 41 (2, 8) 0.0872000000003 0.0483999999997 0.0832000000009 0.00720000000001 0.0103999999992 0.0112000000008 0.0103999999992 0.0203999999998
1151 43 (2, 42) 0.0927999999985 0.0524000000005 0.0872000000003 0.0524000000005 0.048000000001 0.047199999998 0.0432000000001 0.0556000000011
1151 47 (2, 46) 0.103599999999 0.0675999999992 0.1152 0.0763999999996 0.0623999999996 0.062000000001 0.0563999999998 0.0759999999995
1151 49 (4, 42) 0.304399999999 0 0.153200000001 0.0619999999995 0.0528000000006 0.0559999999998 0.0508000000002 0.0740000000005
1151 53 (1, 26) 0.0111999999994 0 0.1356 0.0312000000005 0.0411999999997 0.0419999999998 0.0372000000003 0.0491999999998
1151 59 (12, 58) 4.446 0 0.225999999999 0.143599999999 0.0956000000006 0.0972000000009 0.0839999999997 0.1152
1151 61 (3, 20) 0.2732 0 0.210400000001 0.0444000000003 0.0504000000001 0.0508000000002 0.0463999999993 0.0896000000008
1151 67 (4, 66) 0.5576 0 0.206000000001 0.198 0.129199999999 0.1264 0.112800000001 0.160799999999
1151 71 (4, 35) 0.6284 0 0.288800000001 0.1232 0.0868000000002 0.0872000000003 0.0763999999996 0.1424
1151 73 (1, 24) 0.0203999999998 0 0.3008 0.0843999999997 0.0659999999989 0.0623999999996 0.0560000000012 0.131599999999
1151 79 (4, 39) 0.826800000001 0 0.381999999999 0.174400000001 0.116 0.117599999999 0.102 0.1944
1151 81 (1, 18) 0.0239999999991 0 0.370399999998 0.0472000000009 0.0463999999993 0.0508000000002 0.0440000000002 0.0911999999997
1151 83 (2, 82) 0.23 0.1516 0.312 0.2928 0.216 0.211600000001 0.1864 0.213199999998
1151 89 (1, 88) 0.0288 0 0.439999999998 0.360000000001 0.2556 0.2524 0.217600000001 0.2776
1151 97 (2, 96) 0.330799999999 0.197200000001 0.606 0.6296 0.3052 0.292 0.253600000001 0.3996
1151 101 (6, 100) 3.1472 0 0.659200000002 0.7428 0.353199999999 0.3416 0.2944 0.4492
1151 103 (2, 51) 0.342 0.2296 0.656 0.404399999999 0.211600000001 0.210000000001 0.1792 0.3648
1151 107 (2, 53) 0.3772 0.225199999999 0.756000000001 0.4564 0.231200000001 0.228 0.195600000001 0.4012
1151 109 (5, 54) 2.5336 0 0.711600000001 0.4844 0.245599999999 0.241200000001 0.2072 0.4232
1151 113 (1, 112) 0.0475999999995 0 0.844000000002 0.7476 0.465999999999 0.442800000001 0.3856 0.516799999999
1151 121 (1, 110) 0.0576000000001 0 2.394 1.2116 0.4948 0.560799999999 0.459600000001 0.7288
1151 125 (1, 5) 0.0588000000003 0 0.8624 0.047600000001 0.0535999999993 0.0516000000003 0.0491999999998 0.283199999999
1151 127 (2, 7) 0.5088 0.337999999999 0.902 0.0972000000009 0.0543999999994 0.0504000000001 0.0440000000002 0.4336
1151 131 (1, 130) 0.0668000000005 0 2.2756 1.1932 0.7412 0.699200000001 0.611199999999 0.8212
1151 137 (6, 136) 6.1716 0 2.6488 2.0212 0.844400000002 0.795199999999 0.695199999999 1.1216
1151 139 (4, 46) 2.592 0 1.204 0.706 0.3204 0.3008 0.262400000001 0.7696
1151 149 (1, 148) 0.0920000000013 0 3.2364 2.7492 1.0408 0.995999999999 0.847199999998 1.3836
1151 151 (6, 25) 7.5916 0 2.8488 0.479199999999 0.214800000002 0.202000000002 0.170799999998 0.810000000001
1151 157 (10, 39) 26.8324 0 2.8996 0.884400000001 0.3484 0.322 0.281200000001 1.0044
1151 163 (4, 81) 3.7376 0 3.236 1.8216 0.682400000002 0.645999999999 0.545999999999 1.2992
1151 167 (14, 166) 67.3456 0 2.1684 4.1684 1.4316 1.3772 1.1472 1.87
1151 169 (2, 156) 0.942000000001 0.6076 1.6512 3.7944 1.1608 1.3208 1.0672 1.8256
1151 173 (1, 86) 0.123199999999 0 3.1352 1.4896 0.813199999998 0.790000000002 0.656399999998 1.16
1151 179 (1, 89) 0.1348 0 1.9316 1.6428 0.886800000002 0.848399999997 0.701999999999 1.1476
1151 181 (1, 9) 0.140399999998 0 1.9992 0.275199999998 0.1264 0.112400000001 0.0948000000004 1.266
1151 191 (1, 19) 0.2872 0 5.2776 0.409999999998 0.268799999999 0.2576 0.214000000001 1.0264
1151 193 (4, 24) 5.3304 0 2.2132 0.820000000001 0.303200000001 0.254399999999 0.2236 1.5492
1151 197 (18, 196) 347.9788 0 4.4036 7.2456 2.0468 1.9012 1.5908 2.7972
1151 199 (4, 18) 5.7192 0 2.3616 0.6932 0.2764 0.244800000003 0.206399999998 1.62
1151 211 (10, 35) 52.9408 0 5.1288 1.512 0.4908 0.4288 0.362 1.9804
1151 223 (6, 111) 18.6392 0 3.12 5.742 1.7644 1.7144 1.3972 3.2404
1151 227 (4, 113) 7.8816 0 3.2372 5.8992 1.7396 1.6264 1.3568 3.3012
1151 229 (12, 228) 98.5424 0 5.8144 12.4508 3.0996 2.916 2.3772 4.2408
1151 233 (2, 116) 1.8112 1.33 3.5536 3.892 1.8348 1.7128 1.426 2.5576
1151 239 (1, 14) 0.2652 0 3.6184 0.560400000002 0.284000000003 0.236399999997 0.196400000001 1.8484
1151 241 (2, 30) 2.0056 1.3312 3.8392 1.828 0.549600000001 0.456000000003 0.3908 2.8212
1151 243 (1, 54) 0.274799999999 0 8.6504 1.9416 1.0688 1.092 0.939999999999 2.8384
1151 251 (1, 125) 0.3 0 4.5224 5.24 2.4008 2.3216 1.8836 3.5012
1153 3 (2, 1) 0.0223999999987 0.00840000000026 0.00560000000114 0.000399999998626 0.0 0.0 0 0
1153 5 (1, 4) 0.00160000000033 0 0.00599999999686 0.000800000000163 0.000800000000163 0.000400000001537 0.000399999998626 0.000400000001537
1153 7 (2, 6) 0.0263999999996 0.0100000000006 0.00679999999993 0.000400000001537 0.0012000000017 0.00119999999879 0.000800000000163 0.000800000000163
1153 9 (2, 1) 0.0331999999995 0.0127999999968 0.00920000000042 0.000400000001537 0.0 0.000399999998626 0 0
1153 11 (1, 5) 0.00239999999758 0 0.0144 0.0012000000017 0.00199999999895 0.00160000000033 0.00160000000033 0.00199999999895
1153 13 (2, 3) 0.0456000000035 0.0171999999991 0.018000000008 0.00159999999742 0.00160000000033 0.00199999999895 0.00200000000186 0.00279999999912
1153 17 (6, 16) 0.110399999996 0 0.0232000000018 0.00279999999912 0.00559999999823 0.00599999999977 0.00520000000251 0.00599999999977
1153 19 (4, 18) 0.0815999999992 0 0.0567999999999 0.00400000000081 0.00840000000026 0.00840000000317 0.00799999999872 0.00879999999888
1153 23 (1, 11) 0.00479999999807 0 0.0603999999992 0.00400000000081 0.00679999999993 0.00760000000009 0.00679999999993 0.00879999999888
1153 25 (4, 20) 0.107200000004 0 0.0391999999993 0.00599999999686 0.0156000000017 0.0168000000005 0.0147999999986 0.0179999999993
1153 27 (7, 3) 0.289999999999 0 0.059599999999 0.00320000000065 0.00279999999912 0.00279999999912 0.00320000000065 0.00840000000026
1153 29 (2, 14) 0.0624000000011 0.0356000000029 0.0579999999987 0.0064000000013 0.0111999999994 0.0116000000009 0.0103999999992 0.0139999999985
1153 31 (2, 6) 0.0679999999993 0.0380000000005 0.0551999999996 0.00440000000235 0.0051999999996 0.00599999999977 0.00480000000098 0.0119999999995
1153 37 (2, 4) 0.0775999999983 0.0415999999997 0.0707999999984 0.00520000000251 0.00479999999807 0.00560000000114 0.00559999999823 0.0179999999993
1153 41 (2, 20) 0.0864000000001 0.0464000000007 0.0796000000002 0.0140000000014 0.0239999999991 0.0244000000006 0.0208000000013 0.0263999999996
1153 43 (4, 7) 0.2416 0 0.0871999999974 0.00920000000042 0.00880000000179 0.00920000000042 0.00840000000026 0.025999999998
1153 47 (2, 23) 0.104000000001 0.0640000000014 0.114799999999 0.0296000000002 0.0323999999993 0.0344000000012 0.0299999999988 0.0535999999993
1153 49 (2, 42) 0.107200000001 0.0667999999976 0.146400000001 0.0619999999995 0.045199999999 0.05 0.0419999999984 0.067200000002
1153 53 (1, 26) 0.0120000000024 0 0.135199999998 0.0299999999988 0.0356 0.0372000000003 0.0315999999992 0.0388000000006
1153 59 (12, 58) 4.4064 0 0.201600000003 0.143599999999 0.0819999999978 0.0851999999984 0.0695999999996 0.104399999999
1153 61 (1, 60) 0.0144 0 0.171600000001 0.156 0.0896000000008 0.0964000000007 0.0771999999968 0.115600000005
1153 67 (4, 11) 0.553199999998 0 0.244399999999 0.0308000000019 0.0252000000008 0.0251999999979 0.0212 0.0828000000009
1153 71 (8, 10) 2.708 0 0.279200000002 0.0331999999995 0.0275999999983 0.0267999999982 0.0224000000017 0.0956000000006
1153 73 (4, 72) 0.652399999998 0 0.242800000001 0.257199999999 0.136000000004 0.137599999999 0.114800000002 0.183199999999
1153 79 (4, 78) 0.766 0 0.273199999999 0.3584 0.179599999997 0.188 0.152400000003 0.240800000002
1153 81 (2, 9) 0.225599999999 0.1516 0.318399999998 0.0228000000032 0.0219999999972 0.0244000000035 0.0203999999998 0.0995999999985
1153 83 (2, 82) 0.229999999999 0.167999999999 0.3144 0.2932 0.1932 0.197200000001 0.164000000001 0.222
1153 89 (2, 22) 0.263600000003 0.166399999999 0.3644 0.0916000000027 0.0739999999962 0.074000000002 0.0627999999997 0.168400000001
1153 97 (4, 48) 1.18 0 1.9132 0.3128 0.157999999999 0.154000000001 0.130799999999 0.299600000001
1153 101 (6, 100) 3.4172 0 0.635599999997 0.7432 0.310000000001 0.3068 0.251200000002 0.417599999998
1153 103 (3, 102) 0.742000000001 0 0.643199999997 0.8228 0.343599999999 0.3508 0.280800000002 0.4568
1153 107 (3, 53) 0.800399999999 0 0.645999999999 0.456399999998 0.212 0.215600000002 0.175599999999 0.388399999999
1153 109 (10, 3) 11.5136 0 0.6704 0.0367999999988 0.028800000003 0.0231999999989 0.0203999999998 0.253599999999
1153 113 (2, 112) 0.407599999997 0.265600000002 0.7092 0.748799999998 0.414400000003 0.410000000001 0.337999999998 0.518800000002
1153 121 (2, 55) 0.492399999997 0.292400000003 2.5312 0.592000000004 0.243999999997 0.272 0.221599999999 0.524799999999
1153 125 (4, 100) 2.12 0 0.926799999998 1.204 0.681199999998 0.771200000003 0.649599999998 0.9864
1153 127 (4, 42) 2.1636 0 2.6748 0.561600000001 0.249600000001 0.249599999998 0.203599999999 0.589999999999
1153 131 (2, 65) 0.532399999999 0.358000000002 1.0424 0.601199999999 0.354800000004 0.349599999996 0.285200000001 0.570000000001
1153 137 (6, 136) 6.1748 0 1.174 2.0236 0.753600000002 0.726799999998 0.602799999999 1.0548
1153 139 (1, 69) 0.0780000000028 0 3.0112 1.0656 0.433199999997 0.431600000005 0.3516 0.8592
1153 149 (8, 74) 16.0308 0 1.5336 1.722 0.661199999999 0.763199999998 0.661599999998 1.0056
1153 151 (1, 150) 0.0915999999997 0 3.4948 3.7928 1.58480000001 1.1532 0.8 1.5416
1153 157 (10, 52) 33.3684 0 1.9928 1.2896 0.461999999997 0.4272 0.342400000003 1.24
1153 163 (4, 162) 5.1164 0 1.7944 4.276 1.6288 1.4716 1.4768 2.504
1153 167 (7, 166) 17.9864 0 1.988 5.7328 1.9012 1.3672 1.2556 2.4056
1153 169 (1, 39) 0.117999999999 0 4.5472 1.1664 0.3948 0.4948 0.351999999999 1.7416
1153 173 (2, 172) 1.1736 1.1856 2.182 4.4836 2.172 1.4232 1.23 1.7328
1153 179 (2, 178) 1.0592 0.726399999997 2.1492 3.4792 1.4832 1.482 1.1552 1.5848
1153 181 (1, 30) 0.1416 0 4.1508 0.898400000003 0.305999999994 0.280000000002 0.225600000002 1.2844
1153 191 (1, 10) 0.160000000003 0 2.3232 0.229999999999 0.132399999999 0.126399999997 0.098000000001 0.9432
1153 193 (1, 192) 0.162799999997 0 2.3636 6.608 1.6788 1.5552 1.2556 2.482
1153 197 (3, 98) 3.0652 0 5.2708 3.5252 1.0128 0.961600000004 0.7644 2.096
1153 199 (2, 99) 1.2668 0.874400000001 2.5348 3.7196 1.0836 1.0472 0.8236 2.2064
1153 211 (10, 70) 52.8248 0 6.0676 3.0128 0.8508 0.778 0.6288 2.2456
1153 223 (12, 111) 92.6928 0 3.0932 5.7412 1.6608 1.6492 1.2812 3.5228
1153 227 (24, 226) 937.1432 0 5.8988 12.0776 2.8008 2.7216 2.0952 3.9848
1153 229 (1, 76) 0.254400000002 0 7.432 4.0344 1.108 1.0084 0.814799999999 2.8984
1153 233 (2, 8) 1.7616 1.4296 3.6436 0.3508 0.1636 0.1296 0.102799999999 1.6292
1153 239 (2, 119) 1.8588 1.3472 3.788 4.73 1.9364 1.908 1.4776 2.976
1153 241 (1, 240) 0.273200000005 0 3.6384 14.926 3.2056 3.0648 2.3548 4.606
1153 243 (16, 27) 422.1136 0 3.9564 1.6392 0.327600000001 0.316799999998 0.234400000001 2.6784
1153 251 (1, 5) 0.2976 0 6.5844 0.225199999998 0.147200000001 0.117600000001 0.0972000000009 2.1104
1163 3 (2, 2) 0.0275999999983 0.00800000000163 0.0051999999996 0.000800000000163 0.000399999998626 0.0 0.000400000001537 0.000399999998626
1163 5 (2, 4) 0.0220000000001 0.00920000000042 0.0051999999996 0.000800000000163 0.000400000001537 0.000800000000163 0.000399999998626 0.000400000001537
1163 7 (4, 1) 0.0427999999985 0 0.0195999999996 0.000400000001537 0.000399999998626 0.0 0 0
1163 9 (1, 6) 0.00159999999742 0 0.0296000000002 0.000800000000163 0.00119999999879 0.0012000000017 0.00119999999879 0.0012000000017
1163 11 (1, 10) 0.00239999999758 0 0.0312000000005 0.00160000000033 0.00239999999758 0.00280000000203 0.00240000000049 0.00279999999912
